date,prcp_era,prcp_mswep,prcp_gsmap,prcp_chirps,t_mean,t_min,t_max,dew_mean,wind_speed,vp1,vp2,srad
2014-11-24,7.0711561586547,3.59566145092461,0.0,3.960107807797536,-7.918292454526352,-14.50906070114752,-4.45368209749023,-12.401870498733388,0.9567752242035577,239.1441114925899,235.6684471521308,58.19626738068138
2014-11-25,0.9542183399481752,0.493687766714082,0.0,0.69205012488342,-17.246210847393087,-19.961162311045484,-13.18627966109915,-22.032248140418943,1.914352844312866,106.459116655689,104.29439965885628,76.91955478619293
2014-11-26,0.9089864321159696,0.436788762446657,0.0,1.2219085292962706,-17.542140035923182,-19.822717827849004,-15.586852809215884,-22.506593343967467,1.546656435221431,102.115665304974,100.0005354194647,60.412340425132285
2014-11-27,3.0134540141644,1.45759246088193,0.0,0.0881200352431912,-14.618836196184134,-18.29649225591109,-12.124866636437789,-18.88683156648318,0.967154732507296,139.7153824857639,137.1920379978408,54.103435101409545
2014-11-28,0.6081076484663873,0.270981507823613,0.0,0.0004775275182866,-20.53429794924469,-26.07995637509987,-16.64788149806452,-23.99741329704534,2.0532181419588262,89.4822795389544,87.5162025590179,58.56334758398098
2014-11-29,0.0038592829865031,0.0,0.0,0.0,-25.07371594103697,-28.911009672309547,-20.62195047168589,-31.35095055304123,1.4472677093302175,45.4272813726416,44.0715270455427,78.09484070938008
2014-11-30,0.0005175088013178,0.0,0.0,0.0005544802831165,-20.921087252458165,-25.620811400285703,-15.811960691549018,-30.652615982906383,2.371798110180144,48.543137712303,47.1370603251864,73.35939267347091
2014-12-01,0.9732654955978364,0.654694167852063,0.0,0.0416412021681792,-19.350233905276184,-25.552323359695407,-13.73852241547462,-25.358733065147533,1.1844785851241622,79.1942705248609,77.3559342798572,50.31384329950941
2014-12-02,0.0028152601724532,0.0,0.0,0.0,-21.00651272349279,-25.97596514637317,-16.225430584028118,-26.67305669451528,2.4514731454965144,70.2852381016377,68.5632995550448,74.25624948246283
2014-12-03,0.0337337339955887,0.0103129445234708,2.0842534542169755,1.24728996806541,-14.666685136812362,-20.70069556367082,-10.387889632068491,-23.906971373517703,2.886876199019289,90.2065927839785,88.2317549013283,75.84315506142127
2014-12-04,0.6328389565805373,0.38451280227596,16.16347610358359,2.9531364742467816,-11.024673189451562,-15.128491949131956,-7.779253816334233,-19.668526158468296,0.7706057689133327,130.6797261217158,128.2506868124018,54.14107420466968
2014-12-05,0.2757646444474998,0.149270981507824,0.0050194669037349,0.325893505970047,-15.818223036908762,-21.830045555289985,-10.351334445592556,-19.782489062257326,0.7327003408087789,129.4071895675736,126.99159686220572,60.65696488767888
2014-12-06,0.0110119020132492,0.001778093883357,3.3096431698334268,0.9829682061377816,-15.0051648072548,-21.080380874594766,-10.401442540885055,-21.451415303785183,2.78890199741271,112.0034267144347,109.7764837962643,73.2786271123254
2014-12-07,2.6511003256582,1.75400071123755,10.859738871605003,3.2359605861843543,-10.51149694185716,-15.383238090134398,-7.57519040606104,-15.761522941783085,0.643823619264128,181.7073245684515,178.7668293931082,43.72816670690023
2014-12-08,0.2853330128031635,0.110241820768137,0.6167923967254012,0.068265585522473,-17.73380852163669,-22.265506156862813,-13.698809144052632,-21.106997546600724,1.2744951274949443,115.4122897857916,113.147638888636,64.8903592995339
2014-12-09,0.5394758998530882,0.349217638691323,0.0091697372201937,0.0009228907278326,-19.813577290464764,-24.380306265251704,-16.244213860323043,-23.64430645711755,0.5855636945404002,92.3401826903296,90.33970009392152,53.964732134464526
2014-12-10,0.187107708987108,0.142425320056899,0.0,0.0,-22.41272242595969,-27.18684706272171,-17.272509613850474,-26.73485382679189,1.3096130725984338,69.8895233811765,68.17289910220289,67.45899080898201
2014-12-11,0.0013953714119235,0.0,0.0,0.0,-21.042641488577743,-25.686943344866933,-15.831692092609105,-28.22703508754697,2.388202763911075,60.9238196537158,59.3314251588636,72.43140910086419
2014-12-12,0.3587792636281247,0.222617354196302,0.004287123511826,0.0052175172162106,-18.177996485251327,-22.90376110676453,-14.249544360067318,-27.07371047724493,1.3931188610638623,67.75515364105159,66.0674247386114,74.62735678062838
2014-12-13,0.7098296019244109,0.478129445234708,0.0,0.001343225024739,-19.703906853227608,-25.469648807080347,-15.917511283775127,-23.43512145059421,0.8172648135246243,94.07172678509548,92.0506043339753,53.27309266857237
2014-12-14,0.0099018614565391,0.0,0.0,0.0,-23.86449234098879,-27.54614583902807,-19.27942176826465,-29.244531532927937,1.5085568455783869,55.4198928535192,53.9079097718793,69.9390321218239
2014-12-15,0.0002772602441243,0.0,0.0,0.0021167919225922,-20.602635464626985,-25.356845629279945,-15.821598778885344,-28.217785406262777,2.413083360392723,60.976038674744295,59.3828976243667,73.98944562176975
2014-12-16,0.0026156968199524,0.0,0.0,0.0,-18.861517120460377,-22.459896663643207,-13.926060140427978,-27.54055297521333,1.7988546846845634,64.9108869352636,63.2623002076827,76.09245042119113
2014-12-17,0.0149639906672837,0.0022226173541963,0.0,0.0,-19.707532302766765,-24.79811878172586,-14.25803637573955,-26.84341769358429,1.2805299466714373,69.1992009099494,67.4918791351908,69.46371440869713
2014-12-18,0.0018259258539313,0.0,0.0,0.0,-21.76690877813928,-25.630271846707927,-16.275345678858116,-28.31920338236995,1.8886840537284009,60.4056839563478,58.820712932695706,77.52336643025428
2014-12-19,0.0008588643285411,0.0,0.0,0.0,-20.983074426204723,-24.488224085555885,-14.940449127329316,-29.19785404409393,1.968078884548892,55.6622096167248,54.1466106979444,79.06620696904245
2014-12-20,0.0008119432979455,0.0,0.0020720079084713,0.0,-17.916284424382383,-22.83309412872225,-12.462508244542503,-27.13234233215701,2.5760072051577176,67.3918700064866,65.7090991838773,80.33781261334548
2014-12-21,0.0707091032740278,0.0172475106685633,0.0,0.0,-16.050806488962905,-20.935599727729965,-10.82789228872167,-22.97140811397702,1.9107103482634984,98.0147321552795,95.9471571136412,60.71283134541984
2014-12-22,0.0053882306465036,0.0,0.0,0.0,-18.36414814145749,-21.82961254804158,-12.162339547722752,-23.257597773206385,1.947617998003456,95.5640470515163,93.52525591560168,79.81841640437166
2014-12-23,0.8674430825485727,0.503111664295875,0.0064910615090585,0.0009120207545865,-13.451521304391065,-20.52912616723387,-9.517739604359464,-17.936560656680143,2.0649729481544257,151.45210448094372,148.8090132383787,69.17407941509305
2014-12-24,1.1768026312909,0.675053342816501,0.0207045675818438,0.0,-11.77794320493689,-16.939690479166984,-7.012119706842327,-15.786085894166716,2.36267651804344,181.33744845956736,178.4005081926791,50.11714775603993
2014-12-25,0.0597630285468658,0.0304054054054054,0.2611356238839858,0.0222855773842555,-14.02133899171639,-17.61067498594869,-8.887253813514292,-18.795272264611185,2.2615894966745054,140.8095755755183,138.2749426191281,75.41364855814022
2014-12-26,1.3708550824489,0.847884068278805,2.360405960600277,1.1478322125675984,-12.106638136245294,-17.47646503696359,-7.52550141672333,-15.99880487476662,1.3659042487828426,178.1623583196631,175.2560069482394,50.10528058574759
2014-12-27,6.3194516111476,3.85837482219061,0.264947642053507,1.517286815963156,-10.394365725428145,-16.077495996715925,-8.044537014713683,-13.417362392492748,2.211531194499227,220.27593241374748,216.9729338431178,40.31038927662042
2014-12-28,0.86118479784101,0.491820768136558,0.0,0.0,-11.431059990704398,-18.87174313502948,-7.345686959293175,-14.137828836070582,0.3110362932995239,207.7085574234492,204.5220860529754,45.058549069148285
2014-12-29,0.0311721637889418,0.0061344238975817,0.0,0.0,-19.802904921161826,-25.331179279588724,-13.939504400327335,-24.386850164830605,0.986461619639684,86.42285765189101,84.4941061146114,62.7992031998513
2014-12-30,0.0023799139562832,0.0,0.0,0.0521759496182204,-17.630829225996365,-24.549389860972298,-13.152342544872395,-26.89659629997439,2.440007954511469,68.8633035923605,67.1605230227314,66.23452076600456
2014-12-31,0.0012874602361989,0.0,0.0,0.0,-16.584460813781902,-19.617421351577576,-11.623728586273389,-24.747236274174924,2.427992250089189,83.6758942748288,81.7811180667177,71.66404868658911
2015-01-01,0.2248814114671062,0.127933854907539,0.0,0.4784778581686305,-13.167651408754068,-18.55706713459398,-8.40455952108016,-22.07510265076465,2.6166779688545048,106.0599954157338,103.8998031441441,72.1117512432113
2015-01-02,6.9099820273405,4.25649004267425,0.0,3.725794065108957,-9.18933595683285,-13.018552588590182,-6.852662367430355,-13.942240960943366,2.1988049495643374,211.0552069238961,207.8375720581627,31.71838083739069
2015-01-03,4.082153258049701,2.64882645803698,0.0021001974506327,1.4428634198700812,-13.453871742617252,-19.96534833661258,-7.610654919022352,-16.393764967584673,0.991061695058796,172.3988701214522,169.54839170510368,29.858040599019013
2015-01-04,0.0429586583616182,0.0134246088193457,0.0,0.0,-18.964542948599814,-22.94952344384882,-14.105966562696608,-24.40671896217907,1.8539724322493687,86.2693235583905,84.34245918836531,61.074406463608895
2015-01-05,0.0043227397278432,0.0,0.2256214657533649,0.191471283493798,-16.13939857574718,-20.570992103804656,-11.62565055668358,-25.70856944124469,2.323112253731335,76.7286981708897,74.9219857340392,66.03582036990547
2015-01-06,0.0413964195965507,0.0151137980085349,0.8283364000666066,0.0440731500484794,-16.657218623271888,-20.18925106798949,-11.470997098036662,-23.366632693319588,1.7284257328128223,94.64496261397588,92.6170402953051,58.882782192885735
2015-01-07,0.0674734590149963,0.0260490753911807,0.109916275065239,0.0001920605635553,-16.720443190491835,-20.034330251817124,-11.53854933300886,-21.28163979644117,2.186307694488732,113.6722981939707,111.4268443900921,59.1376534842512
2015-01-08,0.0049883284671792,0.0,0.0,0.0006359113764095,-14.127971747358686,-19.293314060142137,-9.170234111466868,-19.765572475986943,2.993547547322829,129.5953782815115,127.1777943232782,66.30628277742801
2015-01-09,0.0032436086863981,0.0002667140825035,6.341438653425774,0.1105738913467844,-11.734106024578466,-15.2583434717925,-6.82193958706597,-20.71268655476902,2.839219796863331,119.4291939353595,117.12060876358252,74.41613377802808
2015-01-10,0.5649673862064702,0.367265291607397,10.23601665987576,0.9908198298352382,-11.533480478250112,-17.858173903478274,-6.204630843249959,-17.187588950664065,1.0649419976610075,161.3175037599775,158.575827855405,42.68075595475257
2015-01-11,0.0044897938521454,0.0003556187766714,0.8252599221041715,0.0179578430279859,-14.889794019265082,-19.131613973134225,-8.945797190527799,-20.63359976782627,2.10142724747945,120.2498205756684,117.9323233990528,76.43906801863707
2015-01-12,0.9606039012197604,0.57948079658606,0.4320812480881308,0.5045641421646162,-9.94710545728924,-15.92437772741306,-5.9781954461832925,-15.555238340067604,1.0238142851349057,184.84038009251512,181.86984188558068,42.19191200480256
2015-01-13,0.1587559797358222,0.0520981507823613,15.869989530452823,0.1137205593957559,-13.40159674569668,-18.669144358428667,-8.367980893474169,-16.758982344025583,0.8540313705827541,167.2186410706582,164.4187881979191,59.525789736147296
2015-01-14,0.0025762467042508,0.0,0.420969249542304,0.0469455942805082,-14.633501419157142,-20.089298415403704,-9.108413382486503,-20.522379428016336,2.3147706225509115,121.41244352655,119.08235591862888,82.12399915108848
2015-01-15,0.3130968401306073,0.204391891891892,0.3030207234774073,0.6842518121026537,-11.112786883637682,-16.38824472576715,-6.851198513645556,-19.000654372835328,0.7858021329610916,138.36576615446418,135.8563829136898,78.07092707835022
2015-01-16,0.9923389596726172,0.665273826458037,0.0,0.4252971801920199,-14.27687096771416,-20.6548496117953,-10.260241923109277,-17.422099101692027,0.2754587895913232,158.1683542825632,155.4579598881588,52.37224315856369
2015-01-17,0.0084959167425605,0.0005334281650071,0.0068343732262195,0.0169892011335691,-14.22722928584824,-20.563240882511565,-9.473858340130905,-21.46859916268363,2.412424686176877,111.8357447535479,109.6106671798782,79.69866189060185
2015-01-18,0.1756107600050475,0.0878378378378378,0.0539041844325074,0.1953240103612087,-12.163100795667448,-16.94174993841898,-7.702919177782121,-20.57105212167957,1.0661024928231355,120.9024152205668,118.5778457742144,72.38217516186228
2015-01-19,0.0012573236644518,0.0,0.0783873206255154,0.0,-14.851955146934756,-19.468666316651703,-9.559980163692956,-21.455845515144944,1.6154183082642617,111.9601746299107,109.7337127649073,90.67970909153742
2015-01-20,0.0064930104241844,0.0,0.0679209675600863,0.0015734899240541,-12.349873566789086,-16.779817181826218,-6.760779806016501,-19.734467958447937,2.2125918624339067,129.9420420267705,127.5207924355627,85.86562580689794
2015-01-21,5.4949065076603,3.8550853485064,1.87962179526256,1.7885609255966706,-11.446694119750134,-15.301367864171198,-7.371484477538615,-14.761956628725102,0.6051682688076238,197.3443882563064,194.2550975958588,31.369919704718264
2015-01-22,2.4178381933349,1.55903271692745,4.510318499688824,0.7981343053282002,-12.133512906283896,-15.367247694676903,-9.603911547780854,-15.33293066317475,1.411743889808724,188.2708678048447,185.2675719125346,62.53406649773688
2015-01-23,4.6387874911616,3.09423897581792,2.6589203406162008,0.9066743836112088,-11.203081698659332,-13.878579212270438,-9.125524386175243,-13.32697746477129,1.0066566421971312,221.8996131209741,218.5816543117684,38.91951670418163
2015-01-24,0.5434832476409666,0.33277027027027,1.15625724478147,0.8884291050465926,-17.92660985176414,-25.62537224648935,-13.3702079328051,-21.08388722011648,1.0656975434403,115.64432583923008,113.3771226746496,50.83796466985243
2015-01-25,0.005337755474883,0.0032005689900426,0.0160225776380506,0.003906687507912,-23.482159574599336,-28.690123762422783,-17.176722552714466,-30.600716746193346,0.9056031862183356,48.7822370886876,47.3723627393186,69.73954782757326
2015-01-26,0.5216016882984401,0.302720483641536,0.0,0.0011755669094954,-21.66669830470022,-28.01180861389517,-16.1609553464952,-29.48032242239887,0.7390986487030566,54.2103262929066,52.7165035115052,65.90851949600518
2015-01-27,0.1930420330620876,0.111575391180654,0.0,0.0197238966004712,-23.34931007519998,-28.57950805779308,-17.70350852770531,-28.470056647340527,0.6961012257183674,59.5662176092917,57.9933359061651,69.98886571343816
2015-01-28,0.0034363567332592,0.0001778093883357,0.0,0.0,-23.29805151869394,-27.873289302125585,-17.311314072100856,-30.81167256024329,1.3530740764175802,47.816946018196,46.4224557117205,73.89027842812119
2015-01-29,0.0015148305311249,0.0,0.0,0.0,-22.594244899352475,-27.618458960928137,-15.900492572032192,-30.46207602085377,1.8694984017918133,49.4261807147212,48.0061241588272,80.45211217497781
2015-01-30,0.000860054107501,0.0,0.0,0.0,-20.65094457111749,-25.83082572346333,-13.51488992033643,-29.48216067956088,1.9213022921230127,54.2009907408151,52.7073088536951,83.4557374389571
2015-01-31,0.0011925598035155,0.0,0.0,0.0,-20.56033081301277,-25.402786010992884,-12.992090257125255,-27.568869849909618,1.861608868428463,64.741880308123,63.09564331890879,85.82789916383713
2015-02-01,0.0033416470479924,0.0,0.0,0.0,-20.336630077376785,-25.612877583421465,-12.586856506374374,-26.321986792126324,1.468118449995554,72.5718735577572,70.81947952628991,87.24013766824413
2015-02-02,0.001587419834122,0.0,0.0,0.0,-19.88048062554506,-25.411405952112005,-12.98354732213005,-27.118924930400965,1.854054014312364,67.4748490535561,65.7909446926362,92.5951170817262
